OCM_ID,Operator,OperatorWebsite,UsageType,Status,IsOperational,AddressLine1,AddressLine2,Town,StateOrProvince,Postcode,Country,Latitude,Longitude,Title,NumberOfPoints,ConnectorTypes,MaxPowerKW,AllConnectorPowersKW,ConnectionStatuses,DataProvider,DateLastStatusUpdate,DateLastVerified,SubmissionStatus
286503,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public,Unknown,,69 Rectory Gardens,,Haringey,,N8 7PJ,GB,51.58861,-0.122857,Rectory Gardens,,Type 2 (Socket Only),22.0,22,Operational,UK National Charge Point Registry,2023-12-07T08:12:00Z,2023-12-07T08:12:00Z,Imported and Published
260891,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,opp.,,London,,SE13 7JR,GB,51.461258,-0.020345,opp.,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-05-04T09:17:00Z,2023-05-04T09:17:00Z,Imported and Published
259087,Char.gy,https://char.gy,Public,Operational,True,Wolseley Avenue,,London,,SW19 8BG,GB,51.4395975,-0.1998331,Wolseley Avenue,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-05-27T05:42:00Z,2023-05-27T05:42:00Z,Submission Published
136225,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,1 St. Georges road,,London,,W4 1AU,GB,51.502815,-0.258227,1 St. Georges road,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published
136229,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,St Georges Rd 21,,London,,W4 1AU,GB,51.503433,-0.258302,St Georges Rd 21,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published
100712,POD Point (UK),http://www.pod-point.com/,"Private - For Staff, Visitors or Customers",Unknown,,Queen Elizabeth Olympic Park,,London,,E20 1FT,GB,51.54688,-0.013498,Chobham Manor-Car Park 1B,6.0,Type 2 (Socket Only),7.0,7,Unknown,Open Charge Map Contributors,2023-10-09T13:28:00Z,2023-10-09T13:28:00Z,Submission Published
133175,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public - Membership Required,Operational,True,Park Row Car Park,,London,,SE10 9NL,GB,51.483040076,-0.00308791484924,Park Row Car Park,2.0,Type 1 (J1772); Type 2 (Socket Only); Type 1 (J1772),7.0,4; 7,Operational,Open Charge Map Contributors,2019-10-17T05:36:00Z,2019-10-17T05:36:00Z,Submission Published
107267,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public - Membership Required,Operational,True,Park Row Car Park,,London,,SE10 9NL,GB,51.483040076,-0.00308791484924,Park Row Car Park,2.0,Type 2 (Socket Only); Type 1 (J1772); Type 2 (Socket Only); Type 1 (J1772),7.0,4; 7,Operational,Open Charge Map Contributors,2018-07-23T15:59:00Z,2018-07-23T15:59:00Z,Submission Published
236700,Char.gy,https://char.gy,Public,Operational,True,Opposite 25 Grovelands Road,,London,,N15 6BT,GB,51.5784972,-0.0641408,Opposite 25 Grovelands Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-07-22T05:20:00Z,2023-07-22T05:20:00Z,Submission Published
237097,Char.gy,https://char.gy,Public,Operational,True,37 Burns Road,,London,,NW10 4DT,GB,51.5391787,-0.2482413,37 Burns Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-03-01T09:39:00Z,2023-03-01T09:39:00Z,Submission Published
214254,ChargePoint,http://www.chargepoint.net/,Public,,,160 Bidder St,,London,,E16 4ES,GB,51.518498,0.001787,SEGRO AREAS CAN TOWN 2,,Type 2 (Socket Only); Type 2 (Socket Only),22.0,22,Operational,UK National Charge Point Registry,2023-05-04T08:45:00Z,2023-05-04T08:45:00Z,Imported and Published
135624,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Rogers Rd 1-6,,London,,SW17 0LT,GB,51.431531,-0.175299,Rogers Rd 1-6,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T03:59:00Z,2023-05-05T03:59:00Z,Imported and Published
236309,Char.gy,https://char.gy,Public,Operational,True,167 South Croxted Road,,London,,SE21 8AY,GB,51.4297194,-0.0885596,167 South Croxted Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-02-28T20:36:00Z,2023-02-28T20:36:00Z,Submission Published
237103,Char.gy,https://char.gy,Public,Operational,True,141 - 143 Seaford Road,,London,,N15 5DS,GB,51.5841962,-0.0839332,141-143 Seaford Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-07-22T05:20:00Z,2023-07-22T05:20:00Z,Submission Published
236646,Char.gy,https://char.gy,Public,Operational,True,27 Crescent Wood Road,,London,,SE26 6SA,GB,51.4339032,-0.0712668,27 Crescent Wood Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-02-28T21:17:00Z,2023-02-28T21:17:00Z,Submission Published
103422,POD Point (UK),http://www.pod-point.com/,Public - Membership Required,Operational,True,Monarch House,,London,,W3 6UU,GB,51.522333,-0.256563,Travelodge-Acton,4.0,Type 2 (Socket Only); Type 2 (Socket Only),7.0,7,Operational,Open Charge Map Contributors,2023-05-25T05:20:00Z,2023-05-25T05:20:00Z,Submission Published
237150,Char.gy,https://char.gy,Public,Operational,True,7 Crescent Wood Road,,London,,SE26 6RT,GB,51.4335439,-0.0723896,7 Crescent Wood Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-02-28T20:38:00Z,2023-02-28T20:38:00Z,Submission Published
251232,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Huntspill St 42,,London,,SW17 0AA,GB,51.433357,-0.182628,Huntspill St 42,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T03:59:00Z,2023-05-05T03:59:00Z,Imported and Published
200550,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,NW10 8AH,GB,51.534921,-0.251223,Shell Recharge/Ubitricity,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:48:00Z,2023-05-04T09:48:00Z,Imported and Published
252499,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Wood Street,,Hounslow,,W4 2JN,GB,51.488722,-0.255372,Wood Street,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-03-08T04:18:00Z,2023-03-08T04:18:00Z,Imported and Published
237594,Char.gy,https://char.gy,Public,Operational,True,180 - 182 Seaford Road,,London,,N15 5DS,GB,51.5842321,-0.0836001,180-182 Seaford Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-07-22T05:20:00Z,2023-07-22T05:20:00Z,Submission Published
136214,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Speldhurst Rd 77,,London,,W4 1BY,GB,51.501055,-0.258518,Speldhurst Rd 77,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published
285652,Char.gy,https://char.gy,Public - Pay At Location,Unknown,,Revelstoke Road,,Wimbledon Park,,SW18 5NL,GB,51.439569,-0.200695,79 Revelstoke Road,,Type 2 (Socket Only),5.0,5,Operational,Open Charge Map Contributors,2023-12-09T07:07:00Z,2023-12-09T07:07:00Z,Imported and Published
136111,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Membership Required,,,Dale St 48,,London,,W4 2BL,GB,51.490325,-0.256035,Dale St 48,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published
257010,Char.gy,https://char.gy,Public,Operational,True,Durnsford Avenue J/W Ashen Grove,,London,,SW19 8BH,GB,51.4384708,-0.1980228,Durnsford Avenue J/W Ashen Grove,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-05-27T06:01:00Z,2023-05-27T06:01:00Z,Submission Published
251230,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Huntspill St 47,,London,,SW17 0AA,GB,51.433222,-0.182529,Huntspill St 47,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T03:59:00Z,2023-05-05T03:59:00Z,Imported and Published
260887,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,SE13 7JQ,GB,51.458437,-0.022858,Shell Recharge/Ubitricity,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-05-04T09:17:00Z,2023-05-04T09:17:00Z,Imported and Published
94765,POD Point (UK),http://www.pod-point.com/,"Private - For Staff, Visitors or Customers",Unknown,,Queen Elizabeth Olympic Park,,London,,E20 1FT,GB,51.5472,-0.013177,Chobham Manor,6.0,Type 2 (Socket Only),7.0,7,Unknown,Open Charge Map Contributors,2023-10-09T13:26:00Z,2023-10-09T13:26:00Z,Submission Published
252639,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Dale Street,,Hounslow,,W4 2BL,GB,51.49086,-0.2563,Dale Street,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-03-08T04:18:00Z,2023-03-08T04:18:00Z,Imported and Published
259438,MFG EV Power,https://www.motorfuelgroup.com/mfg-ev-power/,Public - Pay At Location,Operational,True,374 Edgware Road,Cricklewood,London,England,NW2 6ND,GB,51.56388,-0.22269,MFG Cricklewood,1.0,CCS (Type 2); CHAdeMO,150.0,150; 50,Operational,Open Charge Map Contributors,2023-04-03T08:39:00Z,2023-04-03T08:39:00Z,Submission Published
266031,Char.gy,https://char.gy,Public,Operational,True,Outside 21 Wellington Road,,London,,SW19 8EQ,GB,51.4377254,-0.1963089,Outside 21 Wellington Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-05-28T05:22:00Z,2023-05-28T05:22:00Z,Submission Published
260863,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Junc. Rockbourne Road,,London,,SE23 2DF,GB,51.441626,-0.049978,Junc. Rockbourne Road,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-05-04T09:17:00Z,2023-05-04T09:17:00Z,Imported and Published
251265,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,SW18 5HB,GB,51.440117,-0.20224,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:17:00Z,2023-05-04T09:17:00Z,Imported and Published
99479,POD Point (UK),http://www.pod-point.com/,"Private - For Staff, Visitors or Customers",Unknown,,Unit A & B Pirin Court,,London,,E16 4TL,GB,51.521196,0.001621,Telent Technology Services LTD-Pirin Court,1.0,Type 2 (Socket Only),7.0,7,Unknown,Open Charge Map Contributors,2023-10-09T13:28:00Z,2023-10-09T13:28:00Z,Submission Published
268125,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public,,,"Westfield Stratford, Montfichet Rd, Car Park A, level P0",,Newham,,E20 1EJ,GB,51.543877,-0.01025,Westfield Stratford CP A lvl P0,,Type 2 (Socket Only),22.0,22,Operational,UK National Charge Point Registry,2023-12-07T08:11:00Z,2023-12-07T08:11:00Z,Imported and Published
254655,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,NW10 1BD,GB,51.55024,-0.239799,Shell Recharge/Ubitricity,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:49:00Z,2023-05-04T09:49:00Z,Imported and Published
200554,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,NW10 8AJ,GB,51.535061,-0.251512,Shell Recharge/Ubitricity,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:48:00Z,2023-05-04T09:48:00Z,Imported and Published
5820,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public - Membership Required,Operational,True,5 Millenium Way,,Greenwich,London,SE10 0PH,GB,51.5002975,0.0032136,North Greenwich Station NCP Car Park,4.0,Type 2 (Socket Only); Type 1 (J1772),7.0,4; 7,Operational,Open Charge Map Contributors,2018-05-25T05:18:00Z,2018-05-25T05:18:00Z,Submission Published
264948,Believ,https://www.believ.com/,Public - Pay At Location,,,Birchwood Road,,Tooting,,SW17 9BQ,GB,51.426966,-0.152579,Birchwood Road,,Type 2 (Socket Only); Type 2 (Socket Only),22.0,22,Operational,UK National Charge Point Registry,2023-05-05T03:59:00Z,2023-05-05T03:59:00Z,Imported and Published
264567,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,SW18 5NP,GB,51.441077,-0.204971,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:17:00Z,2023-05-04T09:17:00Z,Imported and Published
237054,Char.gy,https://char.gy,Public,Operational,True,55 Crescent Wood Road,,London,,SE26 6SA,GB,51.4338776,-0.0697614,55 Crescent Wood Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-02-28T20:42:00Z,2023-02-28T20:42:00Z,Submission Published
286153,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public,Unknown,,3 Connaught Road,,Brent,,NW10 9AH,GB,51.536217,-0.251167,Connaught Road,,Type 2 (Socket Only),22.0,22,Operational,UK National Charge Point Registry,2023-12-07T08:11:00Z,2023-12-07T08:11:00Z,Imported and Published
259097,Char.gy,https://char.gy,Public,Operational,True,55 Alverstone Avenue,,London,,SW19 8BD,GB,51.4391068,-0.200667,55 Alverstone Avenue,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-05-27T05:44:00Z,2023-05-27T05:44:00Z,Submission Published
214094,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,SW15 5HF,GB,51.461552,-0.236989,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:17:00Z,2023-05-04T09:17:00Z,Imported and Published
200244,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,50 Linton Grove,,London,England,SE27 0UY,GB,51.42692005880791,-0.10246205954603349,50 Linton Grove,1.0,Type 2 (Socket Only),5.5,5.5,Operational,Open Charge Map Contributors,2023-06-26T23:43:00Z,2023-06-26T23:43:00Z,Imported and Published
93054,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public - Membership Required,Operational,True,9 Wimbledon Road,,LONDON,,SW17 0UG,GB,51.4325101875,-0.181572239184,Wimbledon Road,3.0,Type 2 (Socket Only); Type 1 (J1772),7.0,4; 7,Operational,Open Charge Map Contributors,2018-03-06T06:34:00Z,2018-03-06T06:34:00Z,Submission Published
286138,Zest Charging,https://map.zest.uk.com/,Public,Unknown,,77B Harley Rd,,Harlesden,,NW10 8BA,GB,51.534457,-0.25232,zest-side-sale-user,,Type 2 (Socket Only),22.0,22,Operational,UK National Charge Point Registry,2023-12-07T08:11:00Z,2023-12-07T08:11:00Z,Imported and Published
125405,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public - Membership Required,Operational,True,21a Station Road,,London,,SW13 0LF,GB,51.472473,-0.247112,Station Road,3.0,Type 1 (J1772); Type 2 (Socket Only); Type 1 (J1772); Type 2 (Socket Only); Type 1 (J1772),7.0,4; 7,Operational,Open Charge Map Contributors,2019-04-18T05:25:00Z,2019-04-18T05:25:00Z,Submission Published
91642,POD Point (UK),http://www.pod-point.com/,"Private - For Staff, Visitors or Customers",Unknown,,205 Westfield Avenue,,London,,E20 1EQ,GB,51.541129,-0.007502,Glasshouse Gardens,2.0,Type 2 (Socket Only),7.0,7,Operational,Open Charge Map Contributors,2025-02-02T06:32:00Z,2025-02-02T06:32:00Z,Submission Published
200265,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Wolsely Road,,Merton,,SW19 8BL,GB,51.43823,-0.19881,Wolsely Road,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-02-09T08:10:00Z,2023-02-09T08:10:00Z,Imported and Published
64428,POD Point (UK),http://www.pod-point.com/,"Private - For Staff, Visitors or Customers",Unknown,,Unit T13 Leyton Industrial Village,,London,England,E10 7QP,GB,51.5706639,-0.0436237999999776,Green Man & Van,1.0,Type 2 (Socket Only),7.0,7,Operational,Open Charge Map Contributors,2020-01-24T06:43:00Z,2020-01-24T06:43:00Z,Submission Published
252587,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Reckitt Road,,Hounslow,,W4 2BT,GB,51.49015,-0.25678,Reckitt Road,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-03-08T04:18:00Z,2023-03-08T04:18:00Z,Imported and Published
236656,Char.gy,https://char.gy,Public,Operational,True,Opp Dulwich Wood House,,Crescent Wood Road,London,SE26 6RT,GB,51.4326852,-0.0730638,Opp Dulwich Wood House,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-02-28T20:38:00Z,2023-02-28T20:38:00Z,Submission Published
266032,Char.gy,https://char.gy,Public,Operational,True,Outside 10 Wellington Road,,London,,SW19 8EQ,GB,51.4371853,-0.196194,Outside 10 Wellington Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-05-28T05:22:00Z,2023-05-28T05:22:00Z,Submission Published
286229,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,Unknown,,11 Ambleside Road,,London,,NW10 3UH,GB,51.543658,-0.246262,11 Ambleside Road,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-12-07T08:11:00Z,2023-12-07T08:11:00Z,Imported and Published
251207,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,67 Roxburgh Road,,London,England,SE27 0LE,GB,51.42610835642358,-0.10888017131066352,67 Roxburgh Road (opposite),1.0,Type 2 (Socket Only),5.5,5.5,Operational,Open Charge Map Contributors,2023-06-26T23:38:00Z,2023-06-26T23:38:00Z,Imported and Published
253091,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public - Membership Required,,,North Greenwich Station Car Park,,LUL TFL,,SE10 0PE,GB,51.499294,0.00353,North Greenwich Station Car Park,,Type 1 (J1772); Type 2 (Socket Only),7.0,3; 7,Operational,UK National Charge Point Registry,2023-03-08T04:19:00Z,2023-03-08T04:19:00Z,Imported and Published
56890,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public - Membership Required,Operational,True,Warton Road,Stratford,London,,E15 2JU,GB,51.542919,-0.008717,Westfield Stratford City-Car Park A,15.0,Type 2 (Socket Only),7.0,7,Operational,Open Charge Map Contributors,2016-11-11T10:59:00Z,2016-11-11T10:59:00Z,Submission Published
251276,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,SW19 6NT,GB,51.4416,-0.206812,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:17:00Z,2023-05-04T09:17:00Z,Imported and Published
